"tokenAddress","positionId","deployer","fid","name","symbol","supply","lockerAddress","castHash"
"0x0d79A86d9851C8544316f0faA868213A97CeA280",1445545,"0xeaF16Eb1310b503f951bA57775d8fcC9f460783A",456061,"Baby Ham","BabyHam",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x96167709137715a5d75a518606a663b0c5760d3b"
"0x08238B29A8Ec6a4143F76fcfC0C242FbFAD447F0",1445548,"0xEf301698E450426Ef1c3541c595C3d7c2908D28e",899943,"Starclank Token","STARCLANK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x1899be17f4d9a78808976a3386e06b9c24ac4143"
"0x0D9E6f094e6E1A66AFbFEe6cf7eaBF226c8205ab",1445603,"0x668d2Fae041371c761A4cDa9a501Cf19cb6979EA",894966,"infinity","8",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x07e494f5a49cbb3d880831cac20e03e4eaa69518"
"0x27f0194ceF2BBFA0F1d1069aB02dbB59f59a319E",1445609,"0x58146D94f26D2A04030440364E1d24B6dE74ceB9",899990,"clanker_v2","clanker_v2",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8bd99f8a0ae986ac3e609a843add7d4ccebab849"
"0x3527Af569571F27Ff96227cb9c9CF43374c2cDA3",1445614,"0xA2635d4Bcaa0FF8e3f4e004419399Cdd2bB26551",894555,"BASE PIXELS PUNKS","BPP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc38ee1fec648cbafb6ab80078948e0a73de58d3b"
"0x22cDb9e49425a6394d2a79922eA804480527F2C8",1445617,"0x9b63FA365019Dd7bdF8cBED2823480F808391970",791160,"MyFirstLambo1","LAMBO1",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x9fbcab70849d9761fce3d244c7387127ddf3c09b"
"0x19C4bcf4E4eAfB7EE84F0036A5048B1538deC67a",1445618,"0xd36F101042Fa8545A244dbDb83aA4e3D89E5Bb94",292422,"higherapp","apphigher",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb9209947655a2179dd4449016724ad2b079206f0"
"0x270fCC0bF4A77992Cc11e58d33039ef31917e206",1445621,"0x1AA9aCE6A350d834dA92c86E3fdAca2e7D492Ae3",422233,"Erik","Erik",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa2c7fbdc10ea8ce62d084c1dd79779852c4370e6"
"0x3250ad4a34271d61dC9dFA4097aFce7182d0e037",1445629,"0x3C515F7776F41FFC9Df45a4BBD515C85e21ABA62",273708,"POKER","POKER",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x541497b4e8a22d9deb206d4e88892c16cd4f6537"
"0x3AEDd0351cbf194803b258031B09BD7b1824770B",1445635,"0x6914c5b9ab9b49bCF84f980Ff773Bf2ae6186A6D",19696,"First CyberTruck","FCT",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xf68c9bf62ab2b22579b0cb692b34d60a81c43af5"
"0x257bb6D238a48D14DbFC889b1e66E6cFaba4C719",1445642,"0x6c0A74d865C5Db7294670DDa1135d8DE49538670",898709,"ooioi cat","ooi",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xe56400cd6d2f83431f54f1e280424c48bdfed073"
"0x26642F8C28C01DB85eDe78536A235Db03F5beC52",1445644,"0x45B393A30187E41624249F1948fc0663C954a278",899364,"Dark Mr Poopy Butthole","MRPBH",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xfd2657e8b949a855cad8a3905aae0f2ba4888126"
"0x28f395B93E81BECb79F26ddefbDf3DbE111E0231",1445648,"0xaAa72173350720e9B3F1Fd8BD9ed65b14C3A5fC6",838705,"SNIPE IT","SNIPE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8b4479eb62a032b91313370049129f8e1c68b017"
"0x3cC4700bD6B0ba7F5ceF234a46bD2Bc8f6761D31",1445650,"0x3C515F7776F41FFC9Df45a4BBD515C85e21ABA62",273708,"miniSIADUDE","miniSIA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb3549e8ede579704b2b7289567a42c6946b2d6d8"
"0x24DBe823f42f2628cF152629eeE844F8c8910A83",1445651,"0xf2d366d228770E91F4Db456D5dBB0305e123EC2b",292549,"Safe Clanker Base","SFB",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8e4b2a93819da5eed3d05df9cb755bf1a8fd6922"
"0x1C6251431B847fa7fdEace47eF053dc2D7fFC04e",1445655,"0x8F193fEA9EA9E11e79850c0a9EaBc7d7C06f8F02",895962,"TRUCK","PEPTRUCK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x092c439cd6c7632c1522aaa9e81ad19338ded9a2"
"0x124389782b8e629E5eb0E0b29a5b0DB47fe2a6F5",1445659,"0x595F87EBa7dcD1Cd2bD299772b692f8A1B9B0bF3",899998,"ooioi cat","OOI",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa3c71a242da3dadb854d288268a4ac7f80039cb3"
"0x1fC0D793Bf61F72dCD129AAFB73781eD10Bf4480",1445660,"0x7948bc7502dDC2b05125FCC4bc9d76D042BcC419",898068,"ClankerAI","CLANKERAI",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x9f85d673ef67a2222f5d928815d8f4ad399369ca"
"0x118444d1350180FD620C9a2b7cCD69a618BEEe49",1445665,"0x9dFccfC8370385D9396F6AD3A162b9Fc95268695",899730,"clanker truck","CLANTRUCK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xcc41d54359f07e09b885172376e2ed7a51f5da0e"
"0x3E1C5046899550302567274290607B2991DE88cF",1445666,"0xFc9Ac3D8c613617b901186BF950F17A9aB6dCaf0",297149,"TaxeClanker","TaceClankerBase",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x3bb60d49314ec36a825ee0376c06db38bcd86cf7"
"0x3E756039C6bBD8db1C467551506A302daF4D4d8B",1445668,"0x09A9b7472358b4439B606B651DBe03911f714BE1",894245,"POKE!!!!","POKEBASE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x2e57e069bd00d320bdc7fe2fe07aef859c780b0e"
"0x2bF566406E2C3C29CD15e5C50782b7BE0772b215",1445676,"0x1AA9aCE6A350d834dA92c86E3fdAca2e7D492Ae3",422233,"aixbt","aixbt",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8bfae6c80172001e4036f1575b73f3886da82833"
"0x2e5d8388259923A570754c082a7a5002b3b2552F",1445677,"0x595F87EBa7dcD1Cd2bD299772b692f8A1B9B0bF3",899998,"Otterverse Mascott","OTTR",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xad1dfaebd86c770f00d856fc0e794719e2185977"
"0x081F436408a12512D1b9f6BF38f8daF9dC2C1A6A",1445680,"0x094f1608960A3cb06346cFd55B10b3cEc4f72c78",6546,"LETTHATSINKIN","SINK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8898f1cd63637f9732a88517b6b68e24cf9a71ad"
"0x13dB959cc1A186bFd1fB4cC01fE62e2d65bcb56D",1445693,"0x3C515F7776F41FFC9Df45a4BBD515C85e21ABA62",273708,"RACLETTE","RACLETTE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x3dc3ae429d1012e92c5e7434626e6b699d9c280f"
"0x2aAE6bDedbC8C49582549AD400d752a1Da6D3145",1445695,"0x595F87EBa7dcD1Cd2bD299772b692f8A1B9B0bF3",899998,"right-wing conspiracy","JDVANCE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x2f3d23034e25c22f91376be5afb6d9a20c1c9c7a"
"0x1643cd1e803096067B4C72f1A4b798832910e65f",1445713,"0x7b05097155EC73cdc3f8e8C31107B346c9321775",307092,"GMPepeClanker","GMPC",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6dd7bc5cbd11cf0196ed7cce06897db3ca59165f"
"0x142f48A163d34B261C3df893dD798e8c9FFe7DEE",1445720,"0x488e957B2954bF97bd7Dbc17CB06aa9205DB453C",900002,"anoncasting x anonfunfun","??????",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x15c2f1de985794bea48628ce7ce4594622cfc5cb"
"0x3B08609a5a79F4b948F60B16133Cd282E68926c5",1445729,"0x9fb08748c3858Ca6a39357D6D70D1Eeb9586026E",405690,"Long Live Degen","LLD",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa01598f2fae3dd1446fb78a4d6020962743a975c"
"0x106Efc3cc738A0F7061f2EAd7482A09059132fDF",1445749,"0xcafcf8be377b6070df8250B1281207579C2cb8C2",900013,"GaryGonesler","GONESLER",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc2dc732ae0b6fe5163e7fa9c8008b29140bd28fe"
"0x38fAbeA4DEF69fFCbC2748A3dCDbcC27Cfea8298",1445759,"0x488e957B2954bF97bd7Dbc17CB06aa9205DB453C",900002,"anoncasting x anonfunfun","??????",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xda6835f9c3c03ac87224459d720d7d0ab6f2dff2"
"0x1f0d26Fd76e3E20bBeCA8c00D0070b85F66c2894",1445760,"0xf1a871aF236eC0Da070C3b09302270Ccf4E35794",307163,"Anon Kids","ANKIDS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb5069435860c90d5ff3a67cbe8a468ac98aa2420"
"0x0fBf28a3865Ea17ffD0d2d32B9D2f7EE4a04C664",1445770,"0xa69F2baD80F3AA8aEbD24a802021B223A9403702",492108,"ZippyToken","ZIP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa4d6021c59b01a02e51c5a42ef36c6d26cfd506f"
"0x0E21Db3013f8d7900CB18a17393D50bECBB56c8F",1445772,"0xcafcf8be377b6070df8250B1281207579C2cb8C2",900013,"GPU ai Rich","RICH",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x40d2ffd4e25d531922ffd45fccfbc3422351606c"
"0x0464B99188327F6Ff6f9c03AC0AF1548DaB65301",1445777,"0xa69F2baD80F3AA8aEbD24a802021B223A9403702",492108,"ZippyToken","ZIP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x20197d8d72b23baf09111942c3cc226c085c42de"
"0x0adbEa15311bBe59dB818B64AB78FA3018A36436",1445779,"0x9fb08748c3858Ca6a39357D6D70D1Eeb9586026E",405690,"Eternal Degen","EDGN",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x9452114375eb963e4a367c76db820f41192b7f11"
"0x22afCE1085c406225BE0CDa7e3ED2a21dad4Bb89",1445780,"0x31DA1c74BFC89bB12cD278eFA3220402576e7FfB",282860,"clankerbaseapp","clankerbase",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb70cc10935901b7c7f0a59066ff610a600cdb865"
"0x293668fd8a7c9Fbc5495Af98398d6d59e81D56b2",1445782,"0x31DA1c74BFC89bB12cD278eFA3220402576e7FfB",282860,"anoncasting x anonfunfun","??????",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x4bbb08b9634011110f762e185a1c0617301091af"
"0x4096882347854b2D376646850C13097503178a2B",1445800,"0x31DA1c74BFC89bB12cD278eFA3220402576e7FfB",282860,"anoncasting x anonfunfun","??????",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x0cc968637a12041758cf0b7854c6c038e4d98fee"
"0x27E5279cA3E66b8A8962098369e6D57Ad374B0CA",1445804,"0x0Aa58b63F2cf1747C28F0E7CC4327ab0Cf6077E0",889309,"anoncasting x anonfunfun","Not Slava",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x19212d7e257c9aa8374288ec53b7f9e1ea22d859"
"0x11B6446510c1283D9F78E3cCB265607Ffc49902f",1445805,"0x8E659a16eA1fEF80B75DDE46e646bf6507e5783B",294608,"Anon identified as blue","BLUEANON",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x1d20666e4182abf2448aeb1b0030fa11b6e7fb3b"
"0x1204824d572ec37bA0cdB3A34136BE139496C826",1445816,"0xcafcf8be377b6070df8250B1281207579C2cb8C2",900013,"GPU x ANON","GENON",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x3e4c37024eeee157934a05b66da6e348271c35b8"
"0x153E5253C3514D01B65341Ea8220C8CD82F45490",1445817,"0x8C83b739A72Cdf0E562cFba9089b072683BcAD88",343228,"Reality Check","REAL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xe5255286f2b4714be306411cf66cc7a58118e730"
"0x241188cB9845680C0c82A27F2D7295Af64bD4702",1445822,"0x7b05097155EC73cdc3f8e8C31107B346c9321775",307092,"anoncasting x anonfunfun","??????",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xe5e3119cdd6ad1fb77dddef17daa1ff1d11102f2"
"0x153613fC0DbD3F79D5C203282467788D66327B39",1445823,"0x6E5Dc63Ec5DDcb6F6F6f909d15D545671c435974",296545,"Anon Future","AF",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xec2a884dbe3c2e31dedfcd9c35a6a2e592876470"
"0x3fBc66DE9982f2E44C6CCE888602EA246Cc4DD4C",1445826,"0x7b05097155EC73cdc3f8e8C31107B346c9321775",307092,"Anon identified as blue","BLUEANON",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x7a1b730b91fa8848a09a4ff93c82ee70ed8fe92a"
"0x0D767e3C6ce033D1aA3Dbf1bd904198C91909c73",1445827,"0x675D882d6CDcDd8b2eAEA95F21Fbfc6916aF89f8",376177,"DEGENCLANKERHIGHERANON","BITCOIN",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x43adf69c0ddbc19d5521d12168498e0484bd8581"
"0x11Bb51E1b031BbBA54F7022c83c874f682D6c1b3",1445829,"0x04128a0d0e8f4866662BCA8d3211Bd5b53BD6aEc",900022,"AI Agent","AI Agent Farcaster",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x3e1a04a3ec2fc941b2d3a5e85c3a1caf7e518778"
"0x2217ee0C5EEEAEc070eFa9606553027Ec8eEc230",1445843,"0x47D6d063a2428D446CA0e10eCCa7D7856a6ab659",898633,"pepeanonpump x anonfunfunpump","?????",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xbe04d1ab329669d1212a5ffd582bfc188d377311"
"0x227486905c38c9494d87FabEbc6FC0272EADD5C5",1445849,"0x6f25A0DD4c3BD4eF1A89916B3E0162061249885a",9548,"OverPowered","OP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xed6634f35a79a90e30be874a622f343a9fc9b73f"
"0x064f63ec26DCAac053D319d22aaff1644603f860",1445851,"0x2C881Eb89e26C49498881D58c3efDCeaa6019143",900025,"Corru on base","CORRU",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x889855d9a9abf7ca25ae40c00e5181b86fa6e254"
"0x285d72137C8f162440288D7BD08039feFaCbC5cb",1445853,"0x05F30135501EEa3b5701F80F79E082Ee0559Fce9",896367,"AiClanker","AKR",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6937a8496c8ec094f787665183ed7ea006363303"
"0x1c6C4974e93b8aEeD64B55ebaC39726fFD42886d",1445858,"0xc6773d25F31b1a7FE4E4C97B39C10D984F39c069",282632,"Alum","ALUM",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xcc3745888e1b581bf9c75c6d42019a8ff597e0ac"
"0x2C263159d451E2e7DA9d53023B954f4b60ddfdF5",1445859,"0x47D6d063a2428D446CA0e10eCCa7D7856a6ab659",898633,"Anon identify as silinder","silinderanon",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa8e1c78bf68a4932c18cc20c7014b6c9fd2b6b2b"
"0x1EB4A9398B5d2e2dd1b7D9f24e003966138DB5Ab",1445865,"0xB6712E0e348B0B7ec1cdA3d72264D82Db9b361Ab",235170,"Based Cool S","BasedCoolS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6f422df005e6036c8e20e49edec3adb2f5097416"
"0x09834bd0b248b996bc1e9a5CFb7d4860850B6893",1445868,"0x2C881Eb89e26C49498881D58c3efDCeaa6019143",900025,"BROSKI ON BASE","BRO",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xe2ddb4a6602a52f5760a80297eca175094993e60"
"0x0393E8502dDf3aFD940a9a1cE174F0465C1b819a",1445870,"0x45774440d557F182F1dD47b3b9C1c3a6DD72927A",900011,"CRY","CRY",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xd52a18d5591d7ba6bbb405420ff5bcdb41db3791"
"0x3eeda586F4137254EE58999c70Aeb4Fb9c3A1478",1445876,"0x45774440d557F182F1dD47b3b9C1c3a6DD72927A",900011,"WHAT","WHAT",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x9590eaa887c47c9b83dbab2847602f49308a0e65"
"0x0835D90125bA08E00Cc15c27897E0B56E1dA02cb",1445878,"0x98EC9f4D4cB6Be64335db6376C4c0bE91586D53E",898710,"ooioi cat","ooi",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xdc2ba3a6d372a2b763ffbb0e0586b4677c51de8d"
"0x10678A2Dd18a516BD891fEda90dc74785Be6E0d3",1445881,"0x2C881Eb89e26C49498881D58c3efDCeaa6019143",900025,"WOOP","WOOP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x0a5e85551d766228eeee4059a92d74279f029165"
"0x035b1281f6a26cd381FD396728214E5A4d2C743c",1445885,"0x3c0917FADD1A618CF9AdaeF2Aa5c22173B82F68C",236182,"Busty Unc","bustyUnc",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x940449ec0ea5a5eb52b9711d9a48d80c8e7792b9"
"0x2CdDEE176Eef465e9A4872eEb7DBf6a5c21636aE",1445887,"0x230012787c7e1EA9FE7FD44304269C5Ff3DeA5E5",381696,"DEGEN","DEGEN",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x40e8478b5de456041e5490c4b0c67d1c4660bd42"
"0x3A19261157bfe8160f8b275abB7560C8A021CF39",1445888,"0xa2B0405506B13f180e83a66a9903a839B6cbCeCD",12785,"Andreeesssseeeeen","a420z",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6a521502f0329f15b161ea0c52b2304e11419360"
"0x1d4575a8E12eD88259591b292267eC7d4FC3FcB2",1445889,"0xe07dA592d8B3108E01b54025bE260A51992e846D",353806,"MOCHI ON BASE","mochionbase",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x10bdb1502728157b02b33085a266df7b46ef8aa5"
"0x0FF67CDb53A2c79BCd0505d1C2Fc9599d46AC220",1445891,"0xf2d366d228770E91F4Db456D5dBB0305e123EC2b",292549,"Based CoolS","BasedCoolS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb32ebe40f2145da655ad523711c9a14598c41514"
"0x0bC0a10383c4C1A72D975D24e441F03CfeD50Cb1",1445901,"0xa2B0405506B13f180e83a66a9903a839B6cbCeCD",12785,"Andreeessseeeeeeeeen","a420z",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xd2c3a3cbfafb22b0c9d621d5827d38481f068e2a"
"0x2Ec74092dE41801bB8AC92aE79885f1F9F3222F1",1445903,"0xc6773d25F31b1a7FE4E4C97B39C10D984F39c069",282632,"SuperLum","SUPERLUM",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x4eafdac0a1b46a205a8e956f85c1cad0aed44aaf"
"0x1D7B9803a3cEa349A32DCb50f3Cf6fded6FBd740",1445911,"0xc8fd8C157030f201571249662C7Dca293dA7d2db",232855,"Big Dick Energy","BDIK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x256e1cd1d7fc381c7d010c1557fdf04a833c13cd"
"0x1f5CbF53a28c0f18a0a8fd03F5f49BC0796ff248",1445913,"0x90D1D211C8D3a94698B8d1B4fa4019AdD4d81543",480795,"Weedy Man","WM",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x5be1ea6092b28dc8aebc9fb50527b7c3f7617481"
"0x09D23f7Bcf9b16c7407B3f227C0fC5DCC48c9F15",1445915,"0xC70671a8546CF3263B57f817a1c74f697da820C8",883713,"Phantom Whisper","PHNTM",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xeb6b3a253bed907ca5e4be9fa427508014a64e98"
"0x11D9Fb967C7643e63E605827DC48C302e42508a1",1445926,"0xB613521DD073ac8d5a72CCd7126a944956966b19",577942,"Niko the legend 👑","NIKO",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x76bc8465652b909f57aa751f9ce6a74bd6bb8d0b"
"0x389dD3cde88e850030cbbc47687c110d831bDCee",1445930,"0x77c2f2073A9573f97DE4F2A5269357bD86b6979C",269991,"STRONG","STRG",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x106296d6e2cc481ef71b2cb0b61b752846a44c0e"
"0x2405f54B8d376CcB0EC563136c9E5c17Dc6782f2",1445939,"0x3Ec928a64f8D10063884AdD5436401d03E7F03ad",899207,"ooi","ooioi cat",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xf81d704225c65bf2ee1ba4a5e7be8e95e53017a8"
"0x3241d5f92862b2297687a8B27389946B5910F147",1445942,"0xf2d366d228770E91F4Db456D5dBB0305e123EC2b",292549,"Phantom Veil","VEIL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8a7aaa324567fe2977546dcbd45d9f4912eae027"
"0x0046d6281189049c3A5274FB4ef63B12F6876146",1445950,"0x8E659a16eA1fEF80B75DDE46e646bf6507e5783B",294608,"The best social community platform (warpcast vs X)","WVX",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x10deaa5c139e1015b73cd67f5b988015e6215521"
"0x1b6f1aF3C38e53591a3A89509f49499410198E63",1445952,"0x47D6d063a2428D446CA0e10eCCa7D7856a6ab659",898633,"Phantom Veil","VEIL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xcc77ad2b585eecd31a81763ea67b32275ed8e8f9"
"0x1b229C5182FA97972Da316e3796cfd41462369d9",1445958,"0x60ba240114b825F676D11Cc178409Cc9c385171c",428341,"Bored mfer","BMFER",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x864042358a35ff191921bf9c9c50cd61abe63bcc"
"0x1EF6c37E9f7d2458167F54cee9e4e31C379D292D",1445960,"0x13Dc8FD4AC85Be47e643bA782E6753d45FC34C33",365756,"Random Roulette","RNDR",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x5eb068c764a7a5e3adb11f2fc5f247c0a24b76d8"
"0x3C3a66B5d04590843e30C66E8844D8184ea05d4a",1445973,"0x40D08C0A089a1e790Bf0FDF0deDEe21498d25e2b",900033,"Phantom Whisper","PHNTM",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xf94d5845d794df8d38496664aad0ee3e45949df0"
"0x3df2B3BDE71f1Dd67d6540dD3c229B7C966920da",1445978,"0xD37EE843d8a906912543F01E43f13fD7F7753EE2",854109,"Kamil legend 👑","GALEEV",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x59c38544636dfb89db2f3973f765eb9dd7187a03"
"0x23074c9E4b738528b265b2F2ff232a56c41b4484",1445979,"0xADCcEE0ce6629e10b38A2fA7881683110F445FF6",271931,"GOATAI","GTAI",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x13ed3b77680c0072ed018c39278c314d06643b1e"
"0x22ae4E972Bc011235D50A29E5C2B6De36584123b",1445980,"0x3b2335De0703C91CF718a4CB5F89ba43Ef90E8e2",342624,"GarySnail SEC","GARYSNAIL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x70f20c0ad366cda0f2ccc1ce3e79359fa9586456"
"0x1897012D8A7e8402795138a1b595BCA6700A8C22",1445983,"0x096E08bbDB3bb08eA7FE27C4E1E9012AB600940c",293851,"OnlySniperss","ONLYSNIPERSS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xca92a9f7c9d67b96f6c7cca59b36bf735a22e85a"
"0x20B7AD3cd8a9C0D703ecB1fd9ffeefdA69272aeB",1445989,"0x5C800d143e8D9581Fa5bD449834C19127f9c9E66",900034,"BUNNY AI","BUNNy",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8ee847f5bc0618c9e6925df939f4b82eef264ad2"
"0x0360aC0807fc062372b7a93bbe74d9dEB5A753F1",1445994,"0x3a15D6F3F4c0557fC51753cAc56d5D01B4a5c71A",793845,"BAIRU","BAIRU",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6b01947f5e640707cd6533b826ff90ec88548985"
"0x3ed93ccF482371334a4C512e037000F71289296A",1445996,"0x19203fF7745754aDd5ccF6A4889C49c5fC6B48C1",318160,"VicAI","VicAI",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x090bb0112f7a45c47a766c9f6da28fc97384903d"
"0x16B16880d103Ed439302700F85918e2269Cf96D6",1445997,"0x6E16a0901ad9426a6598aEb4111498FE3Cc0a9Ac",900041,"CLAY BASE","ClayB",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb2aa2df7801f8d88186b471daf194224bebb92be"
"0x3e35b7e49dAca447C1E0ddb251980c06f0510e0C",1446000,"0x3c382D28f3F81E948Bc3F09Ea875f7926ab6F8E9",888847,"pepe doge","PEDOG",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x30b1e02becf36e4b4e2c9a14fe88c8feaf4bea94"
"0x213E23F7fa159dFc8a71Ace47008b3e1D6a2e06B",1446004,"0xB613521DD073ac8d5a72CCd7126a944956966b19",577942,"it's a December","DECEMBER",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x3ad11b45c16c08f9008637b5baee5f8bb06986a8"
